date,Bills,Entertainment,Food,Fuel,Grocery,Travel
2015-06-01,1391040.0,1126595.875,1199460.625,1176660.875,1077541.625,193500.703125
2015-06-02,1391040.0,1126595.875,1199460.625,1176660.875,1077541.625,193500.703125
2015-06-03,1391040.0,1126595.875,1199460.625,1176660.875,1077541.625,193500.703125
2015-06-04,1391040.0,1126595.875,1199460.625,1176660.875,1077541.625,193500.703125
2015-06-05,1391040.0,1126595.875,1199460.625,1176660.875,1077541.625,193500.703125
2015-06-06,1391040.0,1126595.875,1199460.625,1176660.875,1077541.625,193500.703125
2015-06-07,1391040.0,1126595.875,1199460.625,1176660.875,1077541.625,193500.703125
2015-06-08,1368791.75,1096044.25,1162043.75,1143067.25,1044603.3125,188284.265625
2015-06-09,1368791.75,1096044.25,1162043.75,1143067.25,1044603.3125,188284.265625
2015-06-10,1368791.75,1096044.25,1162043.75,1143067.25,1044603.3125,188284.265625
2015-06-11,1368791.75,1096044.25,1162043.75,1143067.25,1044603.3125,188284.265625
2015-06-12,1368791.75,1096044.25,1162043.75,1143067.25,1044603.3125,188284.265625
2015-06-13,1368791.75,1096044.25,1162043.75,1143067.25,1044603.3125,188284.265625
2015-06-14,1368791.75,1096044.25,1162043.75,1143067.25,1044603.3125,188284.265625
2015-06-15,1294950.125,1029829.5625,1136341.625,1079562.125,971385.4375,160137.34375
2015-06-16,1294950.125,1029829.5625,1136341.625,1079562.125,971385.4375,160137.34375
2015-06-17,1294950.125,1029829.5625,1136341.625,1079562.125,971385.4375,160137.34375
2015-06-18,1294950.125,1029829.5625,1136341.625,1079562.125,971385.4375,160137.34375
2015-06-19,1294950.125,1029829.5625,1136341.625,1079562.125,971385.4375,160137.34375
2015-06-20,1294950.125,1029829.5625,1136341.625,1079562.125,971385.4375,160137.34375
2015-06-21,1294950.125,1029829.5625,1136341.625,1079562.125,971385.4375,160137.34375
2015-06-22,1308023.25,1016275.0625,1132769.5,1080687.625,958716.8125,146320.09375
2015-06-23,1308023.25,1016275.0625,1132769.5,1080687.625,958716.8125,146320.09375
2015-06-24,1308023.25,1016275.0625,1132769.5,1080687.625,958716.8125,146320.09375
2015-06-25,1308023.25,1016275.0625,1132769.5,1080687.625,958716.8125,146320.09375
2015-06-26,1308023.25,1016275.0625,1132769.5,1080687.625,958716.8125,146320.09375
2015-06-27,1308023.25,1016275.0625,1132769.5,1080687.625,958716.8125,146320.09375
2015-06-28,1308023.25,1016275.0625,1132769.5,1080687.625,958716.8125,146320.09375
2015-06-29,1411126.25,1123992.125,1246684.25,1212195.0,1079328.375,164287.578125
2015-06-30,1411126.25,1123992.125,1246684.25,1212195.0,1079328.375,164287.578125
